class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
poisonous,flat,fibrous,yellow,no bruises,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,pink,brown,partial,white,1,large,chocolate,several,grasses
poisonous,convex,scaly,yellow,no bruises,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,buff,pink,partial,white,1,large,chocolate,several,grasses
poisonous,flat,fibrous,gray,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,pink,buff,partial,white,1,large,chocolate,several,paths
poisonous,flat,fibrous,gray,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,pink,buff,partial,white,1,large,chocolate,several,woods
poisonous,convex,scaly,yellow,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,pink,buff,partial,white,1,large,chocolate,several,paths
poisonous,flat,scaly,gray,no bruises,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,pink,pink,partial,white,1,large,chocolate,solitary,paths
poisonous,flat,fibrous,gray,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,brown,pink,partial,white,1,large,chocolate,solitary,woods
poisonous,convex,scaly,yellow,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,buff,brown,partial,white,1,large,chocolate,several,grasses
poisonous,flat,scaly,gray,no bruises,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,brown,buff,partial,white,1,large,chocolate,solitary,paths
poisonous,convex,scaly,gray,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,buff,pink,partial,white,1,large,chocolate,solitary,grasses
poisonous,flat,fibrous,gray,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,buff,buff,partial,white,1,large,chocolate,several,woods
poisonous,convex,scaly,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,brown,brown,partial,white,1,large,chocolate,solitary,paths
poisonous,convex,scaly,gray,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,brown,pink,partial,white,1,large,chocolate,solitary,woods
poisonous,flat,fibrous,gray,no bruises,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,pink,pink,partial,white,1,large,chocolate,several,paths
poisonous,convex,fibrous,yellow,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,buff,pink,partial,white,1,large,chocolate,solitary,woods
poisonous,convex,scaly,yellow,no bruises,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,brown,pink,partial,white,1,large,chocolate,several,grasses
poisonous,flat,scaly,gray,no bruises,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,pink,brown,partial,white,1,large,chocolate,solitary,grasses
poisonous,flat,fibrous,yellow,no bruises,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,pink,buff,partial,white,1,large,chocolate,several,woods
poisonous,flat,scaly,gray,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,pink,buff,partial,white,1,large,chocolate,several,grasses
poisonous,convex,scaly,gray,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,brown,buff,partial,white,1,large,chocolate,solitary,woods
poisonous,convex,fibrous,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,pink,brown,partial,white,1,large,chocolate,several,woods
poisonous,convex,scaly,yellow,no bruises,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,buff,brown,partial,white,1,large,chocolate,several,woods
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,brown,pink,partial,white,1,large,chocolate,solitary,woods
poisonous,flat,smooth,gray,bruises,foul,free,close,broad,pink,tapering,bulbous,smooth,fibrous,white,white,partial,white,1,pendant,chocolate,several,grasses
poisonous,flat,fibrous,yellow,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,brown,buff,partial,white,1,large,chocolate,solitary,grasses
poisonous,flat,smooth,white,bruises,foul,free,close,broad,white,tapering,bulbous,fibrous,fibrous,white,white,partial,white,1,pendant,chocolate,several,grasses
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,pink,pink,partial,white,1,large,chocolate,several,woods
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,brown,buff,partial,white,1,large,chocolate,several,paths
poisonous,convex,scaly,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,buff,brown,partial,white,1,large,chocolate,several,woods
poisonous,convex,scaly,yellow,no bruises,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,buff,buff,partial,white,1,large,chocolate,several,woods
poisonous,flat,fibrous,gray,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,buff,brown,partial,white,1,large,chocolate,several,paths
poisonous,convex,scaly,gray,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,buff,buff,partial,white,1,large,chocolate,several,woods
poisonous,flat,scaly,gray,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,brown,pink,partial,white,1,large,chocolate,solitary,grasses
poisonous,convex,fibrous,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,brown,buff,partial,white,1,large,chocolate,several,woods
poisonous,convex,scaly,gray,no bruises,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,brown,buff,partial,white,1,large,chocolate,solitary,grasses
poisonous,convex,fibrous,yellow,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,brown,buff,partial,white,1,large,chocolate,solitary,paths
poisonous,flat,fibrous,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,buff,pink,partial,white,1,large,chocolate,several,grasses
poisonous,convex,scaly,gray,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,brown,buff,partial,white,1,large,chocolate,several,grasses
poisonous,convex,scaly,gray,no bruises,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,brown,brown,partial,white,1,large,chocolate,solitary,woods
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,brown,buff,partial,white,1,large,chocolate,solitary,grasses
poisonous,flat,scaly,pink,bruises,none,free,close,broad,gray,enlarging,bulbous,smooth,smooth,white,white,partial,white,2,pendant,green,several,grasses
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,buff,buff,partial,white,1,large,chocolate,several,woods
poisonous,convex,scaly,yellow,no bruises,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,brown,brown,partial,white,1,large,chocolate,solitary,paths
poisonous,convex,scaly,gray,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,brown,pink,partial,white,1,large,chocolate,several,paths
poisonous,bell,smooth,buff,bruises,none,free,close,broad,white,enlarging,bulbous,smooth,smooth,white,white,partial,white,2,pendant,green,several,grasses
poisonous,convex,scaly,yellow,no bruises,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,buff,brown,partial,white,1,large,chocolate,several,grasses
poisonous,convex,smooth,gray,no bruises,creosote,free,close,narrow,pink,enlarging,bulbous,smooth,smooth,white,white,partial,white,1,pendant,brown,several,woods
poisonous,flat,fibrous,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,pink,brown,partial,white,1,large,chocolate,solitary,paths
poisonous,flat,fibrous,yellow,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,buff,brown,partial,white,1,large,chocolate,solitary,woods
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,buff,pink,partial,white,1,large,chocolate,solitary,paths
poisonous,convex,scaly,gray,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,brown,buff,partial,white,1,large,chocolate,solitary,grasses
poisonous,flat,smooth,buff,bruises,foul,free,close,broad,pink,tapering,bulbous,fibrous,fibrous,white,white,partial,white,1,pendant,chocolate,scattered,grasses
poisonous,convex,scaly,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,silky,smooth,pink,white,partial,white,1,evanescent,white,several,leaves
poisonous,convex,scaly,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,pink,pink,partial,white,1,large,chocolate,solitary,grasses
poisonous,flat,fibrous,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,pink,pink,partial,white,1,large,chocolate,several,grasses
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,brown,brown,partial,white,1,large,chocolate,solitary,woods
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,buff,pink,partial,white,1,large,chocolate,several,woods
poisonous,flat,smooth,buff,bruises,foul,free,close,broad,pink,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,chocolate,several,grasses
poisonous,flat,smooth,white,bruises,foul,free,close,broad,chocolate,tapering,bulbous,fibrous,fibrous,white,white,partial,white,1,pendant,chocolate,scattered,urban
poisonous,flat,smooth,buff,bruises,none,free,close,broad,green,enlarging,bulbous,smooth,smooth,white,white,partial,white,2,pendant,green,several,grasses
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,pink,buff,partial,white,1,large,chocolate,solitary,paths
poisonous,convex,scaly,brown,no bruises,foul,free,close,narrow,buff,tapering,?,smooth,silky,white,white,partial,white,1,evanescent,white,several,leaves
poisonous,flat,smooth,buff,bruises,foul,free,close,broad,chocolate,tapering,bulbous,fibrous,smooth,white,white,partial,white,1,pendant,chocolate,several,grasses
poisonous,convex,smooth,buff,bruises,foul,free,close,broad,white,tapering,bulbous,fibrous,smooth,white,white,partial,white,1,pendant,chocolate,several,urban
poisonous,convex,scaly,brown,no bruises,foul,free,close,narrow,buff,tapering,?,silky,silky,white,pink,partial,white,1,evanescent,white,several,leaves
poisonous,convex,scaly,yellow,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,pink,pink,partial,white,1,large,chocolate,several,woods
poisonous,convex,smooth,gray,bruises,foul,free,close,broad,pink,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,chocolate,several,urban
poisonous,flat,smooth,buff,bruises,foul,free,close,broad,chocolate,tapering,bulbous,fibrous,fibrous,white,white,partial,white,1,pendant,chocolate,several,grasses
poisonous,flat,smooth,gray,bruises,foul,free,close,broad,white,tapering,bulbous,smooth,fibrous,white,white,partial,white,1,pendant,chocolate,several,urban
poisonous,convex,scaly,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,pink,buff,partial,white,1,large,chocolate,solitary,woods
poisonous,bell,scaly,buff,bruises,none,free,close,broad,white,enlarging,bulbous,smooth,smooth,white,white,partial,white,2,pendant,green,several,meadows
poisonous,convex,scaly,brown,no bruises,foul,free,close,narrow,buff,tapering,?,smooth,smooth,pink,pink,partial,white,1,evanescent,white,several,woods
poisonous,convex,smooth,gray,bruises,foul,free,close,broad,chocolate,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,chocolate,several,urban
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,brown,buff,partial,white,1,large,chocolate,solitary,paths
poisonous,flat,smooth,white,bruises,foul,free,close,broad,pink,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,chocolate,scattered,grasses
poisonous,bell,scaly,brown,no bruises,none,free,close,narrow,white,enlarging,?,silky,scaly,white,yellow,partial,white,1,evanescent,white,several,woods
poisonous,convex,smooth,gray,bruises,foul,free,close,broad,chocolate,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,chocolate,scattered,urban
poisonous,convex,smooth,white,bruises,foul,free,close,broad,chocolate,tapering,bulbous,smooth,fibrous,white,white,partial,white,1,pendant,chocolate,scattered,urban
poisonous,flat,scaly,buff,bruises,none,free,close,broad,green,enlarging,bulbous,smooth,smooth,white,white,partial,white,2,pendant,green,several,grasses
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,buff,buff,partial,white,1,large,chocolate,solitary,woods
poisonous,convex,scaly,brown,no bruises,foul,free,close,narrow,buff,tapering,?,smooth,smooth,pink,white,partial,white,1,evanescent,white,several,woods
poisonous,flat,smooth,pink,bruises,none,free,close,broad,white,enlarging,bulbous,smooth,smooth,white,white,partial,white,2,pendant,green,several,meadows
poisonous,convex,scaly,brown,no bruises,spicy,free,close,narrow,buff,tapering,?,smooth,silky,pink,white,partial,white,1,evanescent,white,several,paths
poisonous,convex,smooth,white,bruises,foul,free,close,broad,chocolate,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,chocolate,scattered,urban
poisonous,convex,scaly,brown,no bruises,foul,free,close,narrow,buff,tapering,?,silky,silky,white,white,partial,white,1,evanescent,white,several,paths
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,pink,brown,partial,white,1,large,chocolate,several,paths
poisonous,convex,smooth,buff,bruises,foul,free,close,broad,pink,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,chocolate,scattered,grasses
poisonous,convex,fibrous,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,buff,brown,partial,white,1,large,chocolate,several,paths
poisonous,convex,scaly,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,silky,smooth,white,white,partial,white,1,evanescent,white,several,paths
poisonous,flat,scaly,gray,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,buff,brown,partial,white,1,large,chocolate,solitary,grasses
poisonous,convex,smooth,white,bruises,foul,free,close,broad,white,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,chocolate,scattered,grasses
poisonous,bell,smooth,pink,bruises,none,free,close,broad,white,enlarging,bulbous,smooth,smooth,white,white,partial,white,2,pendant,green,several,grasses
poisonous,flat,smooth,white,bruises,foul,free,close,broad,pink,tapering,bulbous,smooth,fibrous,white,white,partial,white,1,pendant,chocolate,scattered,urban
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,pink,buff,partial,white,1,large,chocolate,solitary,woods
poisonous,convex,scaly,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,silky,white,pink,partial,white,1,evanescent,white,several,paths
poisonous,convex,smooth,gray,bruises,foul,free,close,broad,white,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,chocolate,scattered,grasses
poisonous,convex,smooth,white,bruises,foul,free,close,broad,pink,tapering,bulbous,fibrous,smooth,white,white,partial,white,1,pendant,chocolate,several,urban
poisonous,convex,scaly,brown,no bruises,foul,free,close,narrow,buff,tapering,?,smooth,smooth,white,pink,partial,white,1,evanescent,white,several,woods
poisonous,convex,scaly,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,silky,silky,pink,white,partial,white,1,evanescent,white,several,paths
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,pink,brown,partial,white,1,large,chocolate,several,paths
poisonous,convex,scaly,red,no bruises,fishy,free,close,narrow,buff,tapering,?,silky,silky,pink,pink,partial,white,1,evanescent,white,several,woods
poisonous,convex,scaly,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,silky,pink,white,partial,white,1,evanescent,white,several,paths
poisonous,flat,scaly,pink,bruises,none,free,close,broad,green,enlarging,bulbous,smooth,smooth,white,white,partial,white,2,pendant,green,several,meadows
poisonous,convex,scaly,brown,no bruises,foul,free,close,narrow,buff,tapering,?,silky,smooth,white,pink,partial,white,1,evanescent,white,several,leaves
