class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
edible,flat,scaly,red,bruises,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,white,gray,partial,white,1,pendant,black,solitary,woods
edible,convex,fibrous,red,bruises,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,brown,solitary,woods
edible,flat,scaly,red,bruises,none,free,close,broad,white,tapering,bulbous,smooth,smooth,gray,pink,partial,white,1,pendant,black,several,woods
edible,flat,scaly,gray,bruises,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,white,gray,partial,white,1,pendant,brown,solitary,woods
edible,flat,fibrous,gray,bruises,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,brown,solitary,woods
edible,flat,fibrous,gray,bruises,none,free,close,broad,white,tapering,bulbous,smooth,smooth,gray,pink,partial,white,1,pendant,brown,several,woods
edible,flat,scaly,gray,bruises,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,brown,several,woods
edible,flat,fibrous,red,bruises,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,pink,pink,partial,white,1,pendant,black,several,woods
edible,convex,fibrous,gray,bruises,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,gray,gray,partial,white,1,pendant,brown,several,woods
edible,flat,fibrous,brown,bruises,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,brown,solitary,woods
edible,flat,scaly,red,bruises,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,gray,gray,partial,white,1,pendant,brown,several,woods
edible,flat,scaly,gray,bruises,none,free,close,broad,white,tapering,bulbous,smooth,smooth,white,gray,partial,white,1,pendant,black,solitary,woods
edible,flat,scaly,red,bruises,none,free,close,broad,white,tapering,bulbous,smooth,smooth,white,gray,partial,white,1,pendant,brown,several,woods
edible,flat,fibrous,cinnamon,no bruises,none,free,crowded,narrow,white,enlarging,bulbous,fibrous,fibrous,white,brown,partial,white,1,evanescent,white,several,leaves
edible,flat,scaly,red,bruises,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,brown,several,woods
edible,convex,smooth,red,bruises,none,free,close,broad,red,enlarging,?,smooth,smooth,white,red,partial,white,2,evanescent,white,clustered,waste
edible,flat,fibrous,red,bruises,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,gray,gray,partial,white,1,pendant,black,solitary,woods
edible,convex,scaly,purple,no bruises,none,free,close,narrow,chocolate,enlarging,?,smooth,fibrous,white,white,partial,white,1,flaring,chocolate,several,woods
edible,flat,scaly,purple,no bruises,none,free,close,narrow,chocolate,enlarging,?,smooth,fibrous,white,white,partial,white,1,flaring,chocolate,several,woods
edible,flat,scaly,brown,bruises,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,pink,white,partial,white,1,pendant,brown,solitary,woods
edible,convex,scaly,red,bruises,none,free,close,broad,white,enlarging,?,smooth,smooth,red,red,partial,white,2,evanescent,white,clustered,waste
edible,flat,smooth,buff,bruises,none,free,close,broad,white,enlarging,?,smooth,smooth,red,white,partial,white,2,evanescent,white,clustered,waste
edible,flat,smooth,red,bruises,none,free,close,broad,white,enlarging,?,smooth,smooth,white,red,partial,white,2,evanescent,white,clustered,waste
edible,flat,smooth,buff,bruises,none,free,close,broad,white,enlarging,?,smooth,smooth,white,red,partial,white,2,evanescent,white,clustered,waste
edible,knobbed,smooth,buff,bruises,none,free,close,broad,white,enlarging,?,smooth,smooth,white,red,partial,white,2,evanescent,white,clustered,waste
edible,knobbed,scaly,pink,bruises,none,free,close,broad,red,enlarging,?,smooth,smooth,white,white,partial,white,2,evanescent,white,clustered,waste
edible,convex,smooth,red,bruises,none,free,close,broad,red,enlarging,?,smooth,smooth,red,white,partial,white,2,evanescent,white,clustered,waste
edible,flat,smooth,pink,bruises,none,free,close,broad,red,enlarging,?,smooth,smooth,red,red,partial,white,2,evanescent,white,clustered,waste
edible,flat,smooth,brown,bruises,none,free,close,broad,red,enlarging,?,smooth,smooth,white,red,partial,white,2,evanescent,white,clustered,waste
edible,knobbed,fibrous,brown,no bruises,none,free,crowded,narrow,white,enlarging,bulbous,fibrous,fibrous,white,brown,partial,white,1,evanescent,white,several,leaves
edible,knobbed,scaly,pink,bruises,none,free,close,broad,white,enlarging,?,smooth,smooth,red,white,partial,white,2,evanescent,white,clustered,waste
edible,flat,scaly,red,bruises,none,free,close,broad,white,enlarging,?,smooth,smooth,red,white,partial,white,2,evanescent,white,clustered,waste
edible,convex,smooth,pink,bruises,none,free,close,broad,red,enlarging,?,smooth,smooth,red,red,partial,white,2,evanescent,white,clustered,waste
edible,convex,fibrous,cinnamon,no bruises,none,free,crowded,narrow,white,enlarging,bulbous,fibrous,fibrous,white,brown,partial,white,1,evanescent,white,several,leaves
edible,convex,smooth,brown,bruises,none,free,close,broad,red,enlarging,?,smooth,smooth,white,white,partial,white,2,evanescent,white,clustered,waste
edible,convex,scaly,purple,no bruises,none,free,close,narrow,pink,enlarging,?,smooth,fibrous,white,white,partial,white,1,flaring,chocolate,solitary,woods
edible,flat,scaly,green,no bruises,none,free,close,narrow,white,enlarging,?,smooth,fibrous,white,white,partial,white,1,flaring,chocolate,several,woods
edible,flat,scaly,green,no bruises,none,free,close,narrow,chocolate,enlarging,?,smooth,fibrous,white,white,partial,white,1,flaring,chocolate,several,woods
edible,knobbed,scaly,brown,no bruises,none,free,crowded,narrow,white,enlarging,bulbous,smooth,smooth,white,brown,partial,white,1,evanescent,white,several,leaves
edible,convex,scaly,brown,bruises,none,free,close,broad,red,enlarging,?,smooth,smooth,white,red,partial,white,2,evanescent,white,clustered,waste
edible,flat,scaly,brown,no bruises,none,free,crowded,narrow,white,enlarging,bulbous,smooth,smooth,white,brown,partial,white,1,evanescent,white,several,leaves
edible,convex,scaly,buff,bruises,none,free,close,broad,red,enlarging,?,smooth,smooth,red,red,partial,white,2,evanescent,white,clustered,waste
edible,convex,scaly,brown,bruises,none,free,close,broad,red,enlarging,?,smooth,smooth,red,red,partial,white,2,evanescent,white,clustered,waste
edible,convex,smooth,brown,bruises,none,free,close,broad,white,enlarging,?,smooth,smooth,white,white,partial,white,2,evanescent,white,clustered,waste
edible,knobbed,scaly,red,bruises,none,free,close,broad,white,enlarging,?,smooth,smooth,red,white,partial,white,2,evanescent,white,clustered,waste
edible,flat,scaly,brown,bruises,none,free,close,broad,white,enlarging,?,smooth,smooth,red,white,partial,white,2,evanescent,white,clustered,waste
edible,convex,smooth,buff,bruises,none,free,close,broad,white,enlarging,?,smooth,smooth,white,white,partial,white,2,evanescent,white,clustered,waste
edible,convex,smooth,pink,bruises,none,free,close,broad,red,enlarging,?,smooth,smooth,red,white,partial,white,2,evanescent,white,clustered,waste
edible,flat,smooth,red,bruises,none,free,close,broad,white,enlarging,?,smooth,smooth,red,red,partial,white,2,evanescent,white,clustered,waste
edible,convex,scaly,red,bruises,none,free,close,broad,red,enlarging,?,smooth,smooth,white,white,partial,white,2,evanescent,white,clustered,waste
edible,convex,scaly,buff,bruises,none,free,close,broad,white,enlarging,?,smooth,smooth,red,white,partial,white,2,evanescent,white,clustered,waste
edible,knobbed,scaly,brown,bruises,none,free,close,broad,white,enlarging,?,smooth,smooth,red,red,partial,white,2,evanescent,white,clustered,waste
edible,flat,scaly,white,no bruises,none,free,close,narrow,pink,enlarging,?,smooth,fibrous,white,white,partial,white,1,flaring,chocolate,solitary,woods
edible,flat,scaly,white,no bruises,none,free,close,narrow,white,enlarging,?,smooth,fibrous,white,white,partial,white,1,flaring,chocolate,solitary,woods
edible,knobbed,fibrous,white,no bruises,none,free,crowded,broad,gray,enlarging,?,silky,smooth,white,white,partial,white,2,pendant,white,scattered,grasses
edible,knobbed,fibrous,white,no bruises,none,free,crowded,broad,pink,enlarging,?,silky,silky,white,white,partial,white,2,pendant,white,numerous,grasses
edible,convex,fibrous,white,no bruises,none,free,crowded,broad,pink,enlarging,?,silky,smooth,white,white,partial,white,2,pendant,white,numerous,grasses
edible,bell,fibrous,gray,no bruises,none,free,crowded,broad,white,enlarging,?,smooth,smooth,white,white,partial,white,2,pendant,white,scattered,grasses
edible,convex,smooth,brown,no bruises,none,attached,close,broad,brown,enlarging,?,smooth,smooth,orange,orange,partial,orange,1,pendant,yellow,several,leaves
edible,bell,fibrous,gray,no bruises,none,free,crowded,broad,pink,enlarging,?,silky,silky,white,white,partial,white,2,pendant,white,numerous,grasses
edible,knobbed,fibrous,white,no bruises,none,free,crowded,broad,gray,enlarging,?,smooth,smooth,white,white,partial,white,2,pendant,white,scattered,grasses
edible,knobbed,fibrous,white,no bruises,none,free,crowded,broad,pink,enlarging,?,silky,smooth,white,white,partial,white,2,pendant,white,scattered,grasses
edible,bell,smooth,white,no bruises,none,free,crowded,broad,gray,enlarging,?,smooth,smooth,white,white,partial,white,2,pendant,white,scattered,grasses
edible,knobbed,fibrous,white,no bruises,none,free,crowded,broad,gray,enlarging,?,silky,smooth,white,white,partial,white,2,pendant,white,numerous,grasses
edible,knobbed,fibrous,gray,no bruises,none,free,crowded,broad,pink,enlarging,?,smooth,silky,white,white,partial,white,2,pendant,white,numerous,grasses
edible,bell,fibrous,gray,no bruises,none,free,crowded,broad,white,enlarging,?,silky,smooth,white,white,partial,white,2,pendant,white,scattered,grasses
edible,knobbed,smooth,white,no bruises,none,free,crowded,broad,white,enlarging,?,smooth,silky,white,white,partial,white,2,pendant,white,numerous,grasses
edible,knobbed,smooth,gray,no bruises,none,free,crowded,broad,white,enlarging,?,silky,smooth,white,white,partial,white,2,pendant,white,scattered,grasses
edible,flat,smooth,brown,no bruises,none,attached,close,broad,brown,enlarging,?,smooth,smooth,orange,orange,partial,brown,1,pendant,brown,clustered,leaves
edible,knobbed,smooth,brown,no bruises,none,attached,close,broad,yellow,enlarging,?,smooth,smooth,orange,orange,partial,orange,1,pendant,yellow,clustered,leaves
edible,flat,smooth,brown,no bruises,none,attached,close,broad,brown,enlarging,?,smooth,smooth,orange,orange,partial,orange,1,pendant,yellow,several,leaves
edible,bell,smooth,brown,no bruises,none,attached,close,broad,yellow,enlarging,?,smooth,smooth,orange,orange,partial,orange,1,pendant,yellow,several,leaves
edible,convex,fibrous,white,no bruises,none,free,crowded,broad,pink,enlarging,?,silky,silky,white,white,partial,white,2,pendant,white,numerous,grasses
edible,bell,smooth,brown,no bruises,none,attached,close,broad,brown,enlarging,?,smooth,smooth,orange,orange,partial,orange,1,pendant,brown,several,leaves
edible,bell,fibrous,white,no bruises,none,free,crowded,broad,white,enlarging,?,silky,silky,white,white,partial,white,2,pendant,white,numerous,grasses
edible,flat,smooth,brown,no bruises,none,attached,close,broad,yellow,enlarging,?,smooth,smooth,orange,orange,partial,brown,1,pendant,yellow,several,leaves
edible,convex,smooth,gray,no bruises,none,free,crowded,broad,pink,enlarging,?,smooth,smooth,white,white,partial,white,2,pendant,white,scattered,grasses
edible,knobbed,smooth,brown,no bruises,none,attached,close,broad,orange,enlarging,?,smooth,smooth,orange,orange,partial,orange,1,pendant,orange,clustered,leaves
edible,bell,smooth,white,no bruises,none,free,crowded,broad,white,enlarging,?,silky,smooth,white,white,partial,white,2,pendant,white,numerous,grasses
edible,bell,smooth,brown,no bruises,none,attached,close,broad,orange,enlarging,?,smooth,smooth,orange,orange,partial,orange,1,pendant,brown,clustered,leaves
edible,flat,smooth,brown,no bruises,none,attached,close,broad,yellow,enlarging,?,smooth,smooth,orange,orange,partial,brown,1,pendant,buff,clustered,leaves
edible,knobbed,smooth,white,no bruises,none,free,crowded,broad,white,enlarging,?,silky,smooth,white,white,partial,white,2,pendant,white,numerous,grasses
edible,bell,smooth,brown,no bruises,none,attached,close,broad,orange,enlarging,?,smooth,smooth,orange,orange,partial,brown,1,pendant,orange,clustered,leaves
edible,convex,fibrous,white,no bruises,none,free,crowded,broad,white,enlarging,?,silky,silky,white,white,partial,white,2,pendant,white,scattered,grasses
edible,convex,smooth,brown,no bruises,none,attached,close,broad,brown,enlarging,?,smooth,smooth,orange,orange,partial,brown,1,pendant,brown,clustered,leaves
edible,convex,smooth,brown,no bruises,none,attached,close,broad,yellow,enlarging,?,smooth,smooth,orange,orange,partial,orange,1,pendant,yellow,clustered,leaves
edible,knobbed,smooth,white,no bruises,none,free,crowded,broad,pink,enlarging,?,silky,silky,white,white,partial,white,2,pendant,white,scattered,grasses
edible,knobbed,smooth,brown,no bruises,none,free,close,broad,white,enlarging,bulbous,scaly,scaly,brown,brown,partial,white,2,pendant,white,solitary,paths
edible,knobbed,smooth,white,no bruises,none,free,crowded,broad,pink,enlarging,?,smooth,silky,white,white,partial,white,2,pendant,white,scattered,grasses
edible,bell,smooth,brown,no bruises,none,attached,close,broad,brown,enlarging,?,smooth,smooth,orange,orange,partial,brown,1,pendant,orange,several,leaves
edible,flat,smooth,brown,no bruises,none,attached,close,broad,yellow,enlarging,?,smooth,smooth,orange,orange,partial,brown,1,pendant,yellow,clustered,leaves
edible,bell,fibrous,white,no bruises,none,free,crowded,broad,pink,enlarging,?,smooth,smooth,white,white,partial,white,2,pendant,white,numerous,grasses
edible,flat,scaly,cinnamon,bruises,none,free,close,broad,white,enlarging,bulbous,smooth,smooth,white,white,partial,white,2,pendant,white,several,paths
edible,knobbed,smooth,brown,no bruises,none,attached,close,broad,yellow,enlarging,?,smooth,smooth,orange,orange,partial,brown,1,pendant,brown,clustered,leaves
edible,convex,smooth,white,no bruises,none,free,crowded,broad,gray,enlarging,?,smooth,silky,white,white,partial,white,2,pendant,white,scattered,grasses
edible,convex,smooth,brown,no bruises,none,attached,close,broad,orange,enlarging,?,smooth,smooth,orange,orange,partial,brown,1,pendant,buff,clustered,leaves
edible,convex,smooth,white,no bruises,none,free,crowded,broad,pink,enlarging,?,silky,silky,white,white,partial,white,2,pendant,white,numerous,grasses
edible,convex,smooth,brown,no bruises,none,attached,close,broad,orange,enlarging,?,smooth,smooth,orange,orange,partial,orange,1,pendant,yellow,several,leaves
edible,bell,smooth,brown,no bruises,none,attached,close,broad,yellow,enlarging,?,smooth,smooth,orange,orange,partial,orange,1,pendant,orange,several,leaves
edible,knobbed,smooth,brown,no bruises,none,attached,close,broad,brown,enlarging,?,smooth,smooth,orange,orange,partial,brown,1,pendant,buff,clustered,leaves
edible,convex,fibrous,white,no bruises,none,free,crowded,broad,pink,enlarging,?,silky,smooth,white,white,partial,white,2,pendant,white,scattered,grasses
edible,flat,smooth,brown,no bruises,none,attached,close,broad,yellow,enlarging,?,smooth,smooth,orange,orange,partial,orange,1,pendant,brown,clustered,leaves
edible,convex,smooth,white,no bruises,none,free,crowded,broad,gray,enlarging,?,silky,smooth,white,white,partial,white,2,pendant,white,numerous,grasses
edible,knobbed,smooth,white,no bruises,none,free,crowded,broad,pink,enlarging,?,silky,silky,white,white,partial,white,2,pendant,white,numerous,grasses
edible,convex,smooth,gray,no bruises,none,free,crowded,broad,gray,enlarging,?,silky,silky,white,white,partial,white,2,pendant,white,numerous,grasses
