Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Date_parsed,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,geopoint,prediction
Niddrie,3/42 Sapphire St,2,u,660000,S,Barry,4/06/2016,2016-06-04T00:00:00.000000Z,11.2,3042,2,2,1,217,113,2006,Moonee Valley,-37.7465,144.8868,POINT(144.8868 -37.7465),644973.345016
Niddrie,97 Haldane Rd,3,t,770000,S,Frank,7/05/2016,2016-05-07T00:00:00.000000Z,11.2,3042,3,2,1,313,145,2011,Moonee Valley,-37.7335,144.8788,POINT(144.8788 -37.7335),698874.436968
Niddrie,39 Cuthbert St,4,h,1350000,SP,Barry,7/11/2016,2016-11-07T00:00:00.000000Z,11.2,3042,4,3,2,747,242,1985,Moonee Valley,-37.7387,144.8827,POINT(144.8827 -37.7387),1184711.11482
Niddrie,2/55 Garnet St,3,t,820000,PI,Nelson,7/11/2016,2016-11-07T00:00:00.000000Z,11.2,3042,3,2,1,229,180,2012,Moonee Valley,-37.7462,144.8873,POINT(144.8873 -37.7462),855027.051182
Niddrie,5 Hamilton St,3,h,991000,S,Brad,11/02/2017,2017-02-11T00:00:00.000000Z,11.2,3042,3,1,1,716,139,1950,Moonee Valley,-37.7368,144.8856,POINT(144.8856 -37.7368),929920.936268
Niddrie,87 Hotham Rd,2,h,657000,S,Barry,12/11/2016,2016-11-12T00:00:00.000000Z,11.2,3042,2,2,1,268,104,1950,Moonee Valley,-37.7343,144.8783,POINT(144.8783 -37.7343),670270.738992
Niddrie,45 Vaynor St,3,h,710000,S,Nelson,12/11/2016,2016-11-12T00:00:00.000000Z,11.2,3042,3,2,1,317,140,1950,Moonee Valley,-37.7449,144.8869,POINT(144.8869 -37.7449),784209.491929
Niddrie,2 Michael Ct,3,t,840000,S,Barry,15/10/2016,2016-10-15T00:00:00.000000Z,11.2,3042,3,2,2,374,180,1990,Moonee Valley,-37.7445,144.8834,POINT(144.8834 -37.7445),829404.096614
Niddrie,44 Jackson St,5,h,1400000,VB,Nelson,17/09/2016,2016-09-17T00:00:00.000000Z,11.2,3042,4,2,2,650,290,2005,Moonee Valley,-37.7391,144.8875,POINT(144.8875 -37.7391),1204604.02115
Niddrie,2 Kelvin Cl,4,h,1080000,S,Nelson,17/09/2016,2016-09-17T00:00:00.000000Z,11.2,3042,3,3,2,539,162,1976,Moonee Valley,-37.7444,144.8847,POINT(144.8847 -37.7444),937632.703561
Niddrie,1/15 Ross St,3,u,760000,S,Barry,18/06/2016,2016-06-18T00:00:00.000000Z,11.2,3042,3,2,1,198,,2008,Moonee Valley,-37.7357,144.8908,POINT(144.8908 -37.7357),672228.001992
Niddrie,50 Hotham Rd,3,h,1015000,S,Barry,22/08/2016,2016-08-22T00:00:00.000000Z,11.2,3042,3,1,1,643,125,1950,Moonee Valley,-37.736,144.8839,POINT(144.8839 -37.736),918175.025326
Niddrie,33 Newman St,3,h,875000,SP,Nelson,22/08/2016,2016-08-22T00:00:00.000000Z,11.2,3042,3,1,0,656,,1950,Moonee Valley,-37.738,144.8816,POINT(144.8816 -37.738),920865.670117
Niddrie,20 Grandview Rd,4,h,1245000,PI,McDonald,27/11/2016,2016-11-27T00:00:00.000000Z,11.2,3042,4,3,3,0,225,1950,Moonee Valley,-37.7386,144.8902,POINT(144.8902 -37.7386),1164038.51695
Niddrie,14 Vaynor St,3,h,1105000,S,Brad,28/05/2016,2016-05-28T00:00:00.000000Z,11.2,3042,3,1,1,643,119,1950,Moonee Valley,-37.7449,144.8899,POINT(144.8899 -37.7449),917482.508173
North Melbourne,10 Canning St,4,h,2920000,S,Nelson,3/09/2016,2016-09-03T00:00:00.000000Z,2.3,3051,4,3,4,310,276,1880,Melbourne,-37.7958,144.944,POINT(144.944 -37.7958),2519955.21201
North Melbourne,24/302 Abbotsford St,2,u,540000,S,Jellis,3/12/2016,2016-12-03T00:00:00.000000Z,2.3,3051,2,1,1,0,65,1970,Melbourne,-37.7994,144.9464,POINT(144.9464 -37.7994),597411.461307
North Melbourne,2/63 Brougham St,2,u,726000,S,Jellis,4/03/2017,2017-03-04T00:00:00.000000Z,2.3,3051,2,1,1,0,64,1970,Melbourne,-37.7936,144.9426,POINT(144.9426 -37.7936),592801.667143
North Melbourne,8 Haines St,3,h,1340000,S,W.B.,4/03/2017,2017-03-04T00:00:00.000000Z,2.3,3051,3,1,0,83,129,1980,Melbourne,-37.7987,144.9497,POINT(144.9497 -37.7987),1201047.03286
North Melbourne,70 Munster Tce,2,t,1105000,S,Jellis,4/03/2017,2017-03-04T00:00:00.000000Z,2.3,3051,2,2,1,88,119,2010,Melbourne,-37.8018,144.9429,POINT(144.9429 -37.8018),901643.723859
North Melbourne,19 Shands La,2,t,841000,S,Jellis,4/03/2017,2017-03-04T00:00:00.000000Z,2.3,3051,2,1,1,215,0,2000,Melbourne,-37.7953,144.9437,POINT(144.9437 -37.7953),672480.962482
North Melbourne,6/49 Haines St,2,u,528500,SP,Woodards,4/06/2016,2016-06-04T00:00:00.000000Z,2.3,3051,2,1,1,0,74,1960,Melbourne,-37.7988,144.9475,POINT(144.9475 -37.7988),553354.531684
North Melbourne,12/25 Byron St,1,u,410000,VB,Jellis,7/11/2016,2016-11-07T00:00:00.000000Z,2.3,3051,1,1,1,1045,55,2011,Melbourne,-37.802,144.9516,POINT(144.9516 -37.802),412790.925455
North Melbourne,110/171 Flemington Rd,2,u,550000,SP,Jellis,7/11/2016,2016-11-07T00:00:00.000000Z,2.3,3051,2,1,2,0,54,1975,Melbourne,-37.7955,144.9492,POINT(144.9492 -37.7955),544990.894259
North Melbourne,115/150 Peel St,2,u,470000,VB,W.B.,7/11/2016,2016-11-07T00:00:00.000000Z,2.3,3051,2,1,1,0,57,2006,Melbourne,-37.8044,144.9566,POINT(144.9566 -37.8044),516848.118899
North Melbourne,6/55 Provost St,2,u,640000,S,MICM,8/10/2016,2016-10-08T00:00:00.000000Z,2.3,3051,2,2,1,0,84,2006,Melbourne,-37.802,144.9459,POINT(144.9459 -37.802),659518.260838
North Melbourne,4/175 Chetwynd St,2,u,720000,S,W.B.,10/12/2016,2016-12-10T00:00:00.000000Z,2.3,3051,2,2,1,0,98,1998,Melbourne,-37.8015,144.9526,POINT(144.9526 -37.8015),729603.430109
North Melbourne,16 Scotia St,3,h,1325000,S,Nelson,10/12/2016,2016-12-10T00:00:00.000000Z,2.3,3051,3,2,1,97,139,2011,Melbourne,-37.8014,144.949,POINT(144.949 -37.8014),1226865.29332
North Melbourne,107/33 Wreckyn St,1,u,368000,SP,Jellis,10/12/2016,2016-12-10T00:00:00.000000Z,2.3,3051,1,1,1,0,52,2003,Melbourne,-37.8,144.9542,POINT(144.9542 -37.8),426624.504189
North Melbourne,15A Lothian St,3,t,1300000,S,Jellis,11/02/2017,2017-02-11T00:00:00.000000Z,2.3,3051,3,2,2,67,,2005,Melbourne,-37.804,144.9441,POINT(144.9441 -37.804),1111847.8334
North Melbourne,23/43 Haines St,2,u,450000,VB,W.B.,12/11/2016,2016-11-12T00:00:00.000000Z,2.3,3051,2,1,1,1588,71,1970,Melbourne,-37.7988,144.9478,POINT(144.9478 -37.7988),524983.617435
North Melbourne,6 Shiel St,3,h,1385000,S,Nelson,13/08/2016,2016-08-13T00:00:00.000000Z,2.3,3051,3,2,0,118,150,1890,Melbourne,-37.7976,144.944,POINT(144.944 -37.7976),1367556.35271
North Melbourne,44 Byron St,2,h,990000,S,Nelson,15/10/2016,2016-10-15T00:00:00.000000Z,2.3,3051,2,2,1,584,120,2008,Melbourne,-37.8016,144.9508,POINT(144.9508 -37.8016),1168243.78479
North Melbourne,2/150 Arden St,2,u,440000,PI,hockingstuart,16/04/2016,2016-04-16T00:00:00.000000Z,2.3,3051,2,1,1,0,,1960,Melbourne,-37.8004,144.9465,POINT(144.9465 -37.8004),486578.296819
North Melbourne,12/700 Queensberry St,2,u,606000,S,Nelson,16/04/2016,2016-04-16T00:00:00.000000Z,2.3,3051,2,1,2,0,84,2000,Melbourne,-37.8022,144.9439,POINT(144.9439 -37.8022),619355.728061
North Melbourne,103/25 Byron St,1,u,450000,SP,Jellis,16/07/2016,2016-07-16T00:00:00.000000Z,2.3,3051,1,1,1,0,60,2012,Melbourne,-37.802,144.9516,POINT(144.9516 -37.802),434838.993743
North Melbourne,3 Murphy St,3,h,1470000,S,Jellis,17/09/2016,2016-09-17T00:00:00.000000Z,2.3,3051,2,1,0,232,93,1930,Melbourne,-37.7977,144.9512,POINT(144.9512 -37.7977),1206976.24586
North Melbourne,18 Melrose St,2,h,1010000,S,Jellis,19/11/2016,2016-11-19T00:00:00.000000Z,2.3,3051,2,2,0,109,100,1900,Melbourne,-37.795,144.942,POINT(144.942 -37.795),1130264.35006
North Melbourne,674 Victoria St,2,h,1266000,S,Jellis,19/11/2016,2016-11-19T00:00:00.000000Z,2.3,3051,2,1,0,161,106,1960,Melbourne,-37.8043,144.9437,POINT(144.9437 -37.8043),1152583.40177
North Melbourne,509/30 Wreckyn St,2,u,620000,S,LITTLE,19/11/2016,2016-11-19T00:00:00.000000Z,2.3,3051,2,1,2,0,69,2004,Melbourne,-37.8004,144.9544,POINT(144.9544 -37.8004),614361.736545
North Melbourne,3/369 Abbotsford St,2,u,540000,S,Alexkarbon,22/08/2016,2016-08-22T00:00:00.000000Z,2.3,3051,2,1,1,0,,1970,Melbourne,-37.7981,144.9461,POINT(144.9461 -37.7981),570518.436538
North Melbourne,306/350 Victoria St,2,u,630000,SP,Alexkarbon,24/09/2016,2016-09-24T00:00:00.000000Z,2.3,3051,2,1,1,0,75,2002,Melbourne,-37.8055,144.9547,POINT(144.9547 -37.8055),575035.512203
North Melbourne,21/70 Oshanassy St,2,u,560000,S,Jellis,25/02/2017,2017-02-25T00:00:00.000000Z,2.3,3051,2,1,1,2300,68,1975,Melbourne,-37.7997,144.9472,POINT(144.9472 -37.7997),609561.59963
North Melbourne,20 Scotia St,2,h,800000,VB,Nelson,27/06/2016,2016-06-27T00:00:00.000000Z,2.3,3051,2,2,1,55,,2011,Melbourne,-37.8014,144.9488,POINT(144.9488 -37.8014),1004643.1474
North Melbourne,1/109 Arden St,2,u,665500,S,Alexkarbon,27/11/2016,2016-11-27T00:00:00.000000Z,2.3,3051,2,2,1,0,96,2012,Melbourne,-37.8009,144.9471,POINT(144.9471 -37.8009),673605.656654
North Melbourne,14/7 Curran St,2,u,550055,SP,Jellis,27/11/2016,2016-11-27T00:00:00.000000Z,2.3,3051,2,1,2,1004,65,1971,Melbourne,-37.7926,144.9441,POINT(144.9441 -37.7926),553210.802636
North Melbourne,11/368 Dryburgh St,1,u,358000,SP,Jellis,27/11/2016,2016-11-27T00:00:00.000000Z,2.3,3051,1,1,1,649,43,1970,Melbourne,-37.7971,144.9448,POINT(144.9448 -37.7971),357989.424129
North Melbourne,103/171 Flemington Rd,1,u,320000,S,W.B.,27/11/2016,2016-11-27T00:00:00.000000Z,2.3,3051,1,1,1,0,45,1975,Melbourne,-37.7955,144.9492,POINT(144.9492 -37.7955),367910.376906
North Melbourne,10 Munster Tce,3,t,1000000,VB,Nelson,27/11/2016,2016-11-27T00:00:00.000000Z,2.3,3051,3,2,1,61,170,1920,Melbourne,-37.8039,144.9424,POINT(144.9424 -37.8039),1293462.95265
North Melbourne,203/150 Peel St,2,u,598000,S,Alexkarbon,27/11/2016,2016-11-27T00:00:00.000000Z,2.3,3051,2,1,1,0,85,2005,Melbourne,-37.8044,144.9566,POINT(144.9566 -37.8044),676582.563927
North Melbourne,15 Mary St,3,t,1065000,S,Alexkarbon,28/05/2016,2016-05-28T00:00:00.000000Z,2.3,3051,3,2,1,64,,2008,Melbourne,-37.7994,144.9521,POINT(144.9521 -37.7994),969502.076326
North Melbourne,12 Curzon St,2,h,885000,S,Jellis,28/08/2016,2016-08-28T00:00:00.000000Z,2.3,3051,2,1,1,111,73,1880,Melbourne,-37.8044,144.9481,POINT(144.9481 -37.8044),919900.108424
North Melbourne,11/19 Wood St,2,u,587134,SP,Woodards,28/08/2016,2016-08-28T00:00:00.000000Z,2.3,3051,2,1,1,0,1,1970,Melbourne,-37.7976,144.9454,POINT(144.9454 -37.7976),559269.739785
Northcote,43 Christmas St,2,h,1286000,S,McGrath,3/09/2016,2016-09-03T00:00:00.000000Z,5.5,3070,2,1,1,245,108,1890,Darebin,-37.7662,145.0096,POINT(145.0096 -37.7662),1155232.79623
Northcote,30 Clarke St,3,h,1200000,S,Nelson,3/09/2016,2016-09-03T00:00:00.000000Z,5.5,3070,3,1,1,215,125,1920,Darebin,-37.7759,144.9909,POINT(144.9909 -37.7759),1217580.53534
Northcote,57A Derby St,3,h,1382500,SA,Nelson,3/09/2016,2016-09-03T00:00:00.000000Z,5.5,3070,3,2,2,286,188,2007,Darebin,-37.7708,145.0054,POINT(145.0054 -37.7708),1432736.57742
Northcote,24 Jessie St,4,h,1600000,VB,Jellis,3/09/2016,2016-09-03T00:00:00.000000Z,5.5,3070,4,2,1,464,179,1910,Darebin,-37.7805,145.004,POINT(145.004 -37.7805),1896665.03903
Northcote,65 Bastings St,3,h,1310000,PI,Jellis,4/03/2017,2017-03-04T00:00:00.000000Z,5.5,3070,3,2,1,267,,1920,Darebin,-37.7744,145.0033,POINT(145.0033 -37.7744),1410119.8063
Northcote,39 Barry St,3,h,1710000,PI,Collins,4/06/2016,2016-06-04T00:00:00.000000Z,5.5,3070,3,1,1,247,160,1890,Darebin,-37.7798,144.9952,POINT(144.9952 -37.7798),1489948.20034
Northcote,51 Kellett St,4,h,1590000,SP,Jellis,4/06/2016,2016-06-04T00:00:00.000000Z,5.5,3070,4,1,1,484,,1925,Darebin,-37.7672,145.0095,POINT(145.0095 -37.7672),1701824.71238
Northcote,12 Simpson St,6,h,2000000,SP,Nelson,4/06/2016,2016-06-04T00:00:00.000000Z,5.5,3070,6,2,2,772,257,1992,Darebin,-37.7813,145.0065,POINT(145.0065 -37.7813),1900335.47072
Northcote,11/94 Union St,2,u,583000,SP,Nelson,6/08/2016,2016-08-06T00:00:00.000000Z,5.5,3070,2,2,1,0,69,2011,Darebin,-37.7793,144.9972,POINT(144.9972 -37.7793),606228.655273
Northcote,4/75 Gadd St,2,t,650000,VB,Nelson,7/05/2016,2016-05-07T00:00:00.000000Z,5.5,3070,2,2,2,55,100,2013,Darebin,-37.7627,144.9898,POINT(144.9898 -37.7627),733760.394355
Northcote,29 Westgarth St,4,h,1700000,PI,hockingstuart,7/05/2016,2016-05-07T00:00:00.000000Z,5.5,3070,4,2,1,415,218,1900,Darebin,-37.7807,144.9948,POINT(144.9948 -37.7807),1964455.92577
Northcote,99 Christmas St,2,h,1575000,SA,McGrath,7/11/2016,2016-11-07T00:00:00.000000Z,5.5,3070,2,1,3,607,126,1945,Darebin,-37.7668,145.0149,POINT(145.0149 -37.7668),1365179.98232
Northcote,58 Herbert St,2,h,950000,S,Purplebricks,7/11/2016,2016-11-07T00:00:00.000000Z,5.5,3070,2,1,1,191,73,1920,Darebin,-37.7715,144.9951,POINT(144.9951 -37.7715),992638.802271
Northcote,6 Brooke St,3,h,1655000,SP,Jellis,8/10/2016,2016-10-08T00:00:00.000000Z,5.5,3070,3,1,3,472,101,1924,Darebin,-37.7765,145.0027,POINT(145.0027 -37.7765),1435917.52558
Northcote,13 Helen St,4,h,1950000,S,Jellis,8/10/2016,2016-10-08T00:00:00.000000Z,5.5,3070,4,1,2,608,,1870,Darebin,-37.7731,144.9967,POINT(144.9967 -37.7731),1823477.89719
Northcote,91 Arthurton Rd,3,h,1255000,S,Nelson,10/09/2016,2016-09-10T00:00:00.000000Z,5.5,3070,3,2,1,259,156,1910,Darebin,-37.7687,144.9922,POINT(144.9922 -37.7687),1370703.05317
Northcote,122 Emmaline St,2,h,1020000,S,Nelson,10/09/2016,2016-09-10T00:00:00.000000Z,5.5,3070,2,1,2,347,115,1935,Darebin,-37.763,144.9886,POINT(144.9886 -37.763),1134449.86799
Northcote,12/20 Ross St,1,u,435000,S,Nelson,10/09/2016,2016-09-10T00:00:00.000000Z,5.5,3070,1,1,2,0,55,1970,Darebin,-37.7842,144.9991,POINT(144.9991 -37.7842),420059.393541
Northcote,20 Salisbury Gr,2,h,790000,PI,McGrath,10/09/2016,2016-09-10T00:00:00.000000Z,5.5,3070,2,1,1,136,78,2000,Darebin,-37.7651,145.0027,POINT(145.0027 -37.7651),945292.566319
Northcote,3/162 Westgarth St,2,u,605000,S,Love,10/09/2016,2016-09-10T00:00:00.000000Z,5.5,3070,2,1,2,0,65,2000,Darebin,-37.7828,145.0096,POINT(145.0096 -37.7828),550183.103512
Northcote,2B Creek Pde,4,h,2270000,S,Collins,10/12/2016,2016-12-10T00:00:00.000000Z,5.5,3070,4,2,2,440,,1992,Darebin,-37.7852,144.9975,POINT(144.9975 -37.7852),1869562.61032
Northcote,2/62 Cunningham St,1,u,385000,SP,McGrath,10/12/2016,2016-12-10T00:00:00.000000Z,5.5,3070,1,1,0,0,41,1970,Darebin,-37.7827,144.9999,POINT(144.9999 -37.7827),355493.020344
Northcote,141 Arthurton Rd,2,h,910000,S,Nelson,12/11/2016,2016-11-12T00:00:00.000000Z,5.5,3070,2,1,2,229,,1900,Darebin,-37.7681,144.9877,POINT(144.9877 -37.7681),1161284.7024
Northcote,1/75 Gadd St,3,t,830000,S,Jellis,12/11/2016,2016-11-12T00:00:00.000000Z,5.5,3070,3,3,1,55,,2013,Darebin,-37.7626,144.9898,POINT(144.9898 -37.7626),916073.764848
Northcote,238 Victoria Rd,3,h,1190000,S,Nelson,12/11/2016,2016-11-12T00:00:00.000000Z,5.5,3070,3,1,1,445,125,1920,Darebin,-37.7652,145.0123,POINT(145.0123 -37.7652),1314783.33572
Northcote,1/221 Westgarth St,3,t,865000,S,Love,12/11/2016,2016-11-12T00:00:00.000000Z,5.5,3070,3,1,2,184,108,2006,Darebin,-37.7825,145.0104,POINT(145.0104 -37.7825),779909.989567
Northcote,13 Hawthorn Rd,4,h,2175000,S,Nelson,13/08/2016,2016-08-13T00:00:00.000000Z,5.5,3070,5,2,1,573,186,1890,Darebin,-37.7707,144.9924,POINT(144.9924 -37.7707),1933137.32888
Northcote,1/68 Bridge St,1,u,312000,S,Harcourts,14/05/2016,2016-05-14T00:00:00.000000Z,5.5,3070,1,1,1,0,39,1960,Darebin,-37.7783,144.9954,POINT(144.9954 -37.7783),335121.191333
Northcote,19 Hunter St,2,h,890000,S,hockingstuart,14/05/2016,2016-05-14T00:00:00.000000Z,5.5,3070,2,1,1,225,92,1910,Darebin,-37.7663,145.0009,POINT(145.0009 -37.7663),1020251.46926
Northcote,81 Mitchell St,5,h,2700000,S,hockingstuart,14/05/2016,2016-05-14T00:00:00.000000Z,5.5,3070,4,3,3,490,331,1920,Darebin,-37.7726,145.0048,POINT(145.0048 -37.7726),2295986.45939
Northcote,118 Roberts St,2,h,1101000,S,Jellis,14/05/2016,2016-05-14T00:00:00.000000Z,5.5,3070,2,1,0,229,99,1910,Darebin,-37.7784,145.0042,POINT(145.0042 -37.7784),1084649.25547
Northcote,6 Clarke St,3,h,1050000,SP,Nelson,15/10/2016,2016-10-15T00:00:00.000000Z,5.5,3070,3,1,0,158,106,1910,Darebin,-37.7756,144.9891,POINT(144.9891 -37.7756),1199181.92981
Northcote,1/78 Helen St,3,h,1010000,S,Nelson,15/10/2016,2016-10-15T00:00:00.000000Z,5.5,3070,3,1,1,178,124,2000,Darebin,-37.771,144.9974,POINT(144.9974 -37.771),1139546.03888
Northcote,2 Jamieson St,5,h,2155000,S,Jellis,15/10/2016,2016-10-15T00:00:00.000000Z,5.5,3070,5,2,2,692,,1920,Darebin,-37.7784,145.0035,POINT(145.0035 -37.7784),1978524.97814
Northcote,7/7 Simpson St,2,u,430000,PI,Nelson,15/10/2016,2016-10-15T00:00:00.000000Z,5.5,3070,2,1,1,0,,1970,Darebin,-37.7813,145.0062,POINT(145.0062 -37.7813),510767.373358
Northcote,13 Andrew St,3,h,1900000,SP,hockingstuart,16/04/2016,2016-04-16T00:00:00.000000Z,5.5,3070,3,1,1,522,174,1910,Darebin,-37.7752,145.0032,POINT(145.0032 -37.7752),1815342.21851
Northcote,121 Bent St,2,h,888000,SP,hockingstuart,16/04/2016,2016-04-16T00:00:00.000000Z,5.5,3070,2,1,1,190,102,1985,Darebin,-37.7667,144.9909,POINT(144.9909 -37.7667),967858.49744
Northcote,45 Emmaline St,2,h,1020000,S,Nelson,16/04/2016,2016-04-16T00:00:00.000000Z,5.5,3070,2,1,1,354,97,1920,Darebin,-37.7638,144.9933,POINT(144.9933 -37.7638),1083193.47352
Northcote,2/13 Spencer St,2,h,844000,S,Barry,16/04/2016,2016-04-16T00:00:00.000000Z,5.5,3070,2,1,1,174,106,1995,Darebin,-37.7642,144.9963,POINT(144.9963 -37.7642),972015.940662
Northcote,10 Campbell Gr,3,t,900000,S,Nelson,16/07/2016,2016-07-16T00:00:00.000000Z,5.5,3070,3,2,2,608,138,2012,Darebin,-37.7763,144.9967,POINT(144.9967 -37.7763),949166.735769
Northcote,83 Bastings St,3,h,1300000,S,Nelson,17/09/2016,2016-09-17T00:00:00.000000Z,5.5,3070,3,1,1,328,135,1920,Darebin,-37.7745,145.0045,POINT(145.0045 -37.7745),1319331.96095
Northcote,4/140 Darebin Rd,3,u,810000,SP,Jellis,17/09/2016,2016-09-17T00:00:00.000000Z,5.5,3070,3,1,2,150,119,2000,Darebin,-37.7648,145.0098,POINT(145.0098 -37.7648),687002.415346
Northcote,338 Separation St,2,t,701000,SP,Nelson,17/09/2016,2016-09-17T00:00:00.000000Z,5.5,3070,2,1,1,0,109,2000,Darebin,-37.7711,145.013,POINT(145.013 -37.7711),609044.071412
Northcote,2/19 Glanfield St,2,u,665000,PI,Barry,18/03/2017,2017-03-18T00:00:00.000000Z,5.5,3070,2,1,1,120,76,1975,Darebin,-37.7715,145.0075,POINT(145.0075 -37.7715),570538.72665
Northcote,7 McLachlan St,3,h,2315000,SP,McGrath,18/03/2017,2017-03-18T00:00:00.000000Z,5.5,3070,3,1,2,899,143,1960,Darebin,-37.7822,144.9935,POINT(144.9935 -37.7822),1818830.0197
Northcote,79 Christmas St,2,h,1170000,S,Barry,18/06/2016,2016-06-18T00:00:00.000000Z,5.5,3070,2,1,3,453,93,1920,Darebin,-37.7666,145.0132,POINT(145.0132 -37.7666),1178067.41372
Northcote,24 Barry St,3,h,1715000,S,Harrington,19/11/2016,2016-11-19T00:00:00.000000Z,5.5,3070,3,1,1,407,143,1900,Darebin,-37.7799,144.9937,POINT(144.9937 -37.7799),1614273.61503
Northcote,16/62 Cunningham St,1,u,422000,S,Chambers,19/11/2016,2016-11-19T00:00:00.000000Z,5.5,3070,1,1,1,0,40,1970,Darebin,-37.7827,144.9999,POINT(144.9999 -37.7827),353369.52609
Northcote,26 Hayes St,3,h,1474000,S,Jellis,19/11/2016,2016-11-19T00:00:00.000000Z,5.5,3070,3,1,0,304,131,1910,Darebin,-37.7642,145.001,POINT(145.001 -37.7642),1272722.73887
Northcote,4A Jessie St,3,h,1340000,S,Jellis,19/11/2016,2016-11-19T00:00:00.000000Z,5.5,3070,3,2,1,165,,1997,Darebin,-37.7814,145.0039,POINT(145.0039 -37.7814),1291778.78869
Northcote,6 Dally St,2,h,1035000,S,hockingstuart,22/05/2016,2016-05-22T00:00:00.000000Z,5.5,3070,2,1,2,243,102,1890,Darebin,-37.7653,145.0014,POINT(145.0014 -37.7653),1065378.21326
Northcote,1/5 Emmaline St,2,u,460000,VB,Nelson,22/05/2016,2016-05-22T00:00:00.000000Z,5.5,3070,2,1,1,0,65,2009,Darebin,-37.7641,144.9958,POINT(144.9958 -37.7641),487803.029687
Northcote,42 Kellett St,3,h,1760000,S,Nelson,22/05/2016,2016-05-22T00:00:00.000000Z,5.5,3070,2,2,2,403,180,1920,Darebin,-37.7673,145.0081,POINT(145.0081 -37.7673),1634795.96697
Northcote,19a Victoria Rd,3,h,975000,S,Barry,22/05/2016,2016-05-22T00:00:00.000000Z,5.5,3070,3,1,2,274,,2006,Darebin,-37.7815,145.0096,POINT(145.0096 -37.7815),1158069.57729
Northcote,8 Reid St,2,h,1095000,S,Ray,22/08/2016,2016-08-22T00:00:00.000000Z,5.5,3070,2,1,2,306,86,1910,Darebin,-37.7644,145.004,POINT(145.004 -37.7644),1049262.80381
Northcote,12 Stott St,3,h,1225000,SP,Barry,23/04/2016,2016-04-23T00:00:00.000000Z,5.5,3070,3,1,2,307,135,1910,Darebin,-37.764,144.9976,POINT(144.9976 -37.764),1192441.18471
Northcote,52 Charles St,2,h,1211000,S,Jellis,24/09/2016,2016-09-24T00:00:00.000000Z,5.5,3070,2,1,1,178,100,1900,Darebin,-37.777,144.9922,POINT(144.9922 -37.777),1129317.96657
Northcote,167 Clarke St,5,h,4300000,SP,McGrath,24/09/2016,2016-09-24T00:00:00.000000Z,5.5,3070,4,4,3,569,,1910,Darebin,-37.7763,144.9964,POINT(144.9964 -37.7763),2080566.88629
Northcote,1/13 Kellett St,2,u,770000,S,Nelson,24/09/2016,2016-09-24T00:00:00.000000Z,5.5,3070,2,1,1,129,115,1975,Darebin,-37.7668,145.0063,POINT(145.0063 -37.7668),697451.688772
Northcote,239 Victoria Rd,3,h,1000000,VB,Nelson,24/09/2016,2016-09-24T00:00:00.000000Z,5.5,3070,3,1,1,440,131,1930,Darebin,-37.7663,145.0118,POINT(145.0118 -37.7663),1249098.9719
Northcote,2/195 Clarke St,2,u,692000,S,Harcourts,25/02/2017,2017-02-25T00:00:00.000000Z,5.5,3070,2,1,1,0,,2012,Darebin,-37.7765,144.9984,POINT(144.9984 -37.7765),617771.364076
Northcote,14 Northcote St,2,h,1050000,S,Barry,27/06/2016,2016-06-27T00:00:00.000000Z,5.5,3070,2,1,2,301,100,1925,Darebin,-37.774,145.0081,POINT(145.0081 -37.774),1127109.67959
Northcote,29 Traill St,5,h,1700000,S,Nelson,27/06/2016,2016-06-27T00:00:00.000000Z,5.5,3070,5,3,1,450,265,1930,Darebin,-37.7701,144.9886,POINT(144.9886 -37.7701),1837513.03261
Northcote,162 Bastings St,3,h,2160000,S,Jellis,27/11/2016,2016-11-27T00:00:00.000000Z,5.5,3070,3,2,1,338,90,1920,Darebin,-37.7757,145.0119,POINT(145.0119 -37.7757),1430179.67455
Northcote,13/200 Westgarth St,1,u,400000,VB,Nelson,27/11/2016,2016-11-27T00:00:00.000000Z,5.5,3070,1,1,1,0,43,2014,Darebin,-37.7831,145.0124,POINT(145.0124 -37.7831),367858.105585
Northcote,160 Bent St,4,h,1420000,S,hockingstuart,28/05/2016,2016-05-28T00:00:00.000000Z,5.5,3070,3,1,1,465,137,1890,Darebin,-37.7662,144.9889,POINT(144.9889 -37.7662),1553247.51779
Northcote,3 Brooke St,4,h,1950000,S,hockingstuart,28/05/2016,2016-05-28T00:00:00.000000Z,5.5,3070,4,2,1,489,140,1910,Darebin,-37.7762,145.0027,POINT(145.0027 -37.7762),1875820.36444
Northcote,4 Clifton St,5,h,1820000,SP,hockingstuart,28/05/2016,2016-05-28T00:00:00.000000Z,5.5,3070,5,3,2,344,230,1939,Darebin,-37.7677,145.0085,POINT(145.0085 -37.7677),1720155.49399
Northcote,3 Atkinson St,3,h,1080000,S,Harrington,28/08/2016,2016-08-28T00:00:00.000000Z,5.5,3070,2,1,1,348,130,1910,Darebin,-37.7799,145.011,POINT(145.011 -37.7799),1299594.61762
Northcote,17/203 Clarke St,2,u,570000,VB,Woodards,28/08/2016,2016-08-28T00:00:00.000000Z,5.5,3070,2,1,1,0,10,1970,Darebin,-37.7766,144.9988,POINT(144.9988 -37.7766),512415.018786
